module,presentation,cohort,n_students,observed_signatures,admissible_option_classes_K,option_entropy,vulnerability_weight,weighted_option_level,delta_vs_2013B,non_regression_violation_eps0
BBB,2013B,Disabled,178,32,4,1.6094379124341003,1.2,1.9313254949209202,0.0,False
BBB,2013B,Low-IMD,688,43,4,1.6094379124341003,1.1,1.7703817036775105,0.0,False
BBB,2013B,Low prior education,805,42,5,1.791759469228055,1.0,1.791759469228055,0.0,False
BBB,2013B,Repeat attempt,360,44,5,1.791759469228055,0.9,1.6125835223052496,0.0,False
BBB,2013J,Disabled,222,34,4,1.6094379124341003,1.2,1.9313254949209202,0.0,False
BBB,2013J,Low-IMD,833,46,4,1.6094379124341003,1.1,1.7703817036775105,0.0,False
BBB,2013J,Low prior education,1045,51,5,1.791759469228055,1.0,1.791759469228055,0.0,False
BBB,2013J,Repeat attempt,335,43,5,1.791759469228055,0.9,1.6125835223052496,0.0,False
BBB,2014B,Disabled,152,27,4,1.6094379124341003,1.2,1.9313254949209202,0.0,False
BBB,2014B,Low-IMD,638,42,5,1.791759469228055,1.1,1.9709354161508605,0.18232155679395468,False
BBB,2014B,Low prior education,728,42,5,1.791759469228055,1.0,1.791759469228055,0.0,False
BBB,2014B,Repeat attempt,272,39,4,1.6094379124341003,0.9,1.4484941211906903,-0.18232155679395468,True
BBB,2014J,Disabled,190,33,3,1.3862943611198906,1.2,1.6635532333438687,-0.2231435513142097,True
BBB,2014J,Low-IMD,881,48,8,2.1972245773362196,1.1,2.4169470350698417,0.5877866649021193,False
BBB,2014J,Low prior education,1023,48,7,2.0794415416798357,1.0,2.0794415416798357,0.2876820724517808,False
BBB,2014J,Repeat attempt,254,37,5,1.791759469228055,0.9,1.6125835223052496,0.0,False
